Category,Item,Points
Straight Cash,"$31,200 ",78
Misc Allowance,"$1,600 ",4
Misc Allowance,"$3,200 ",8
Full Shipment,Move + 30 Day Storage,15
Shipment Reimbursement,"$4,000",6
Shipment Reimbursement,"$4,000 and 90 Day Storage",7
Car Rental,30 Day,2
Car Rental,45 Day,3
Car Rental,60 Day,4
Temporary Housing,30 Day,11
Temporary Housing,45 Day,17
Temporary Housing,60 Day,22
Duplicate Housing,1 Month,3
Duplicate Housing,2 Month,6
Duplicate Housing,3 Month,9
Preview Trip,"1 (4 Day)",4
Preview Trip,"2 (2 x 4 Day)",8
Home Sale Reimbursement,"$15,000 ",30
Home Purchase Reimbursement,"$6,000 ",12
